GeneSymbol,correlation,pvalue
FAM131B,0.849616469023382,0.000465107607182722
FAM133A,0.42929308484278,0.0938146734049024
FAM133B,0.471062280287147,0.0718018520708752
FAM134A,0.315195844560071,0.172550034612186
FAM134B,0.347164723587143,0.147771567959842
FAM135B,0.846390750767646,0.000509218938363515
FAM136A,-0.0466102495497195,0.554121910251394
FAM13A,0.22718129277812,0.250856247806279
FAM13B,0.91153113600612,4.68814075240609e-05
FAM150B,0.251823894441927,0.22753080170073
FAM153B,0.385118315345993,0.121078080522094
FAM156A,0.632943731145423,0.0182988336976103
FAM160A2,0.278418889213236,0.203545270329463
FAM162A,0.273630285562786,0.207769418142537
FAM163A,0.875413659220265,0.000207335750830491
FAM167A,0.599933043536936,0.0255179800568034
FAM167B,0.486101512614093,0.0647574201899127
FAM171A2,0.418069494862802,0.100351845367902
FAM171B,0.72488258624302,0.00580470629821568
FAM172A,0.148024537924081,0.332017052530292
FAM173B,0.441302013036672,0.0871132699816386
FAM174B,0.571643225804083,0.033086445111292
FAM178B,-0.612627188684141,0.977454967408707
FAM181A,0.45048729430551,0.0821912973136256
FAM184A,0.463043392461549,0.0757470154462146
FAM188B,0.852257652069359,0.000431184623991192
FAM190A,0.427458477295591,0.0948651131337773
FAM19A1,0.829116127267883,0.00080121913390022
FAM19A2,0.771205749562198,0.00272402236610935
FAM19A3,-0.213648526339947,0.735910728658424
FAM209A,0.0257824043706319,0.470009845646835
FAM20A,0.400848613866974,0.110898298241441
FAM32A,0.463027931593879,0.0757547498556867
FAM40A,0.0977576701881519,0.387459565835984
FAM40B,0.654910073906876,0.0143724665034059
FAM43A,0.542933983521985,0.0421838529798577
FAM43B,-0.177426868610663,0.699134826089425
FAM46A,0.195014997217767,0.282771334653168
FAM47E,0.268856954356653,0.212021981481211
FAM49A,0.783965972619823,0.00214636233226439
FAM49B,0.834594820877514,0.000697751587917689
FAM53B,0.520613469454746,0.0503038913195087
FAM57B,0.752225937639793,0.00378458048415327
FAM58A,-0.306990993985667,0.820761334287566
FAM59A,0.311545675346456,0.175509327345537
FAM5B,-0.29567342847025,0.811319806212884
FAM5C,0.361212418410102,0.137542499587218
FAM65B,0.902773221453126,7.07683641624423e-05
FAM69B,0.542779169670393,0.0422369567048521
FAM70A,0.697256948828146,0.00854199270341809
FAM70B,0.372699783640628,0.129481895726846
FAM71E1,-0.207299526926403,0.729603771597587
FAM71F1,0.252963032657391,0.226477586918606
FAM73B,0.569089965630603,0.0338362282380546
FAM76B,0.252210036457356,0.227173532183733
FAM78A,0.823276616358219,0.000923715534866664
FAM81A,0.242920993578398,0.235839505826997
FAM81B,-0.357481316408177,0.859780397863061
FAM82A1,-0.304961075903675,0.819086182566428
FAM83D,0.868373944956077,0.00026272371140524
FAM84A,0.608287730675417,0.0235329020454056
FAM84B,0.2827639822832,0.199749138048713
FAM89A,0.133982406237001,0.347253246955694
FAM98A,0.302260791766456,0.183154605589971
FAM98B,-0.066727316893568,0.577275424472332
FAM98C,0.337388017822684,0.15512989093434
FAM9C,0.0828004181696358,0.404378655419723
FANCC,0.63760841169927,0.0174090823373823
FANCG,0.113797172695527,0.369510221978185
FANCI,0.429156079021387,0.0938928741978814
FANCL,0.120876662085996,0.36165940436375
FANCM,-0.212916238759785,0.735186448893534
FANK1,0.0675023369474134,0.421836514881644
FAP,0.245149597027058,0.233746867533185
FAR2,0.424085065614778,0.0968151037038668
FARP1,0.868737860009886,0.000259613010902345
FARS2,-0.699505621969284,0.991709862117732
FARSA,-0.102423073604051,0.617783363794242
FARSB,-0.133400204716364,0.652110468227578
FAS,0.338575094272386,0.154226051208203
FASTK,0.292368058654464,0.191484190092316
FASTKD1,0.750626348852459,0.0038859646103723
FASTKD2,-0.363357289829655,0.863983394746593
FAT2,0.139305231921698,0.341452533971068
FAT4,0.537536254192095,0.0440616063095316
FATE1,-0.072721205297913,0.584134864068496
FAU,-0.382726417116399,0.877328428049442
FAXC,0.114479906166739,0.36875110149453
FBLN2,0.840511322273581,0.000597625658601274
FBLN7,0.80734666260834,0.00132915660198789
FBN1,0.322344188386891,0.166831111960015
FBP1,-0.412540455989897,0.896330204121711
FBXL12,0.0280387734875933,0.467389851131499
FBXL13,0.409751840835962,0.105367683560875
FBXL16,0.606786992867872,0.0238813642076884
FBXL19-AS1,-0.237261627097531,0.758808573778028
FBXL2,0.54661398620634,0.0409345580823409
FBXL20,-0.279164212288946,0.797108384614688
FBXL22,0.169039824569726,0.309640816679405
FBXL4,-0.311759232398826,0.824664532333562
FBXL6,-0.0269082458122475,0.531297570185779
FBXO15,0.773562183253683,0.0026096237563355
FBXO16,0.517524441116966,0.051502359183444
FBXO18,0.191136267500374,0.286724389097329
FBXO2,0.711873570221869,0.00699917968121667
FBXO21,0.677113895192989,0.0110482736138254
FBXO27,0.283785678030784,0.19886164140192
FBXO28,0.507860216275264,0.0553714607180643
FBXO32,0.703376183643397,0.00786917333428334
FBXO33,0.771611562657585,0.00270406315650555
FBXO40,0.3814383706113,0.123534648516974
FBXO42,0.604374895767993,0.0244488491917912
FBXO46,0.148654876929542,0.331338247699334
FBXO6,0.579592659967737,0.0308240225787483
FBXO9,0.29638972081595,0.188075308536196
FBXW10,-0.229037030483072,0.750935526529545
FBXW7,0.553145288099179,0.0387783331433059
FBXW9,-0.163207548174934,0.684203330341404
FCER1G,0.0936439205354288,0.392096621272652
FCGBP,0.546235578191371,0.0410618719827709
FCGR1A,0.343837991536207,0.150253469098308
FCGR2A,0.175476177118491,0.302898005689254
FCGR3A,0.141286112984606,0.339301570385084
FCGRT,0.527686816309702,0.0476286266761428
FCHO2,0.104410701149338,0.379988292316763
FCHSD1,0.11063651322922,0.373029923621562
FCRLB,-0.156323580705171,0.676883130966889
FDFT1,-0.0476927616956965,0.555372288732501
FDPS,0.116728604384964,0.366253797305385
FDX1,-0.128136757958761,0.646342257898789
FDXR,0.0760625539524241,0.412050289840432
FECH,0.486040772131428,0.0647849478571643
FEM1C,0.652575026148768,0.0147586784554569
FERMT1,0.410750275251625,0.104757888063629
FES,0.17154867491593,0.307006104316992
FEZF2,0.723301694555381,0.00594133221059906
FGD3,0.486668416984862,0.0645008575003158
FGD5,0.436250700836415,0.0898952205689501
FGF10,0.0205859207990715,0.476047676658831
FGF12,0.0358856760345711,0.458288017109322
FGF13,-0.0361556885565926,0.542024880643582
FGF14,0.18957607525207,0.288320518841454
FGF17,0.403968668054549,0.108941120590804
FGF18,0.398727479817994,0.112240582068589
FGF2,0.583992399140071,0.0296181002604398
FGF22,0.181390987147444,0.296749829703512
FGF5,0.741210590504505,0.00452345034532449
FGF9,0.924575201553303,2.33143876301621e-05
FGFBP2,-0.370403878134767,0.868929075280381
FGFBP3,-0.0857076592508598,0.598922327456696
FGFR1,0.852042344216873,0.000433877977747302
FGFR3,0.260137624162651,0.219896542416954
FGGY,0.596943746726558,0.026255260207828
FGL1,0.185636415207404,0.292366145529267
FGL2,-0.132210724566271,0.650809398347335
FHDC1,0.826682783357996,0.000850683227289568
FHL2,0.728632396272721,0.00548975216087661
FHOD1,0.118430224293962,0.364367138569071
FIBIN,0.701106962026642,0.0081140640548125
FIG4,0.374343051773783,0.128351328908748
FIGN,0.0511520452870037,0.440635078291562
FILIP1,0.865655747255578,0.000286859119356782
FILIP1L,-0.156312808219766,0.676871630800704
FIZ1,0.290369371073881,0.193189815707813
FJX1,0.564798105098643,0.0351222065500908
FKBP11,0.290600094165937,0.192992535158837
FKBP14,0.263471058343378,0.216869940894978
FKBP1A,0.786534472312036,0.00204203495632591
FKBP2,0.424557178544994,0.0965407589336856
FKBP4,-0.0106801313199085,0.512431136984867
FKBP5,0.722042483834928,0.00605181103215706
FKBP7,0.801654302089527,0.00150199449173315
FKBP9,0.420004112869627,0.0992061074230783
FLAD1,0.141794604422443,0.338750109514183
FLJ10038,0.420077897739561,0.0991625659641563
FLJ32154,-0.00154577849028927,0.501799443030588
FLJ33996,0.744109070654567,0.00431965450614224
FLJ38379,-0.157853012553418,0.678514461494681
FLJ40712,0.210355715429153,0.267352573171116
FLJ44635,0.344047680939151,0.150096361492884
FLJ45248,0.420691788955648,0.0988007450668369
FLNA,-0.0695460951916398,0.580503759820265
FLRT1,0.529157131172695,0.047084510456167
FLRT2,0.489734234459556,0.0631245921266178
FLRT3,0.648238526183015,0.0154951931580125
FLT1,0.538304351794706,0.0437910945924605
FLT3,0.844060605639818,0.000542988244091557
FLVCR1-AS1,-0.418660972247336,0.899999282034599
FLYWCH1,0.253734716085365,0.225765398148048
FLYWCH2,-0.160249167444952,0.681064571777362
FMOD,0.286452129389536,0.196554654602441
FNBP1L,0.852149992666527,0.000432529790386591
FNBP4,0.707351106471773,0.00745307291030825
FNDC4,0.817283250080502,0.00106346933016362
FNDC5,0.829271424671337,0.00079813716487836
FNTB,0.67975087440778,0.0106936883936013
FOLR1,0.600018918894185,0.0254970119619303
FOLR2,0.511379289113239,0.0539415010453705
FOSB,0.0232303107961778,0.472974504169779
FOSL2,0.656036215167097,0.0141887729254844
FOXA2,0.0681986802942455,0.421038884820936
FOXD4L3,0.768515691101943,0.00285908099418731
FOXF2,0.278337077608397,0.203617082601149
FOXL1,0.3520060744601,0.144200280000708
FOXL2,0.129335611524193,0.352341440344067
FOXN3,-0.0162575854636676,0.518919697349938
FOXO1,0.256824534889784,0.222924260819751
FOXO3,0.370795273856587,0.130799255892833
FOXP1,0.646088618330773,0.0158697347312778
FOXP2,0.712619651041777,0.00692626211041744
FOXRED1,0.661559370863226,0.0133117374331438
FOXRED2,0.740235495035356,0.00459355843686911
FP588,-0.328340790316785,0.837887729393755
FRAS1,-0.123699809713525,0.641458206088562
FRAT1,0.378005570541915,0.125851846879036
FRAT2,0.487363449659538,0.0641871928604503
FREM2,0.545563548255297,0.0412886217985537
FRK,-0.0238096550729398,0.527698608295635
FRMD3,0.117347745242237,0.365567019470392
FRMD5,0.404200532843438,0.10879649356662
FRMD6,0.27905913315018,0.202983708285706
FRMPD1,0.465704162641163,0.0744232895838733
FRMPD2,0.0932018308902389,0.392595709772865
FRY,0.339179901400957,0.153766653661486
FRZB,0.374243319155875,0.128419783919668
FSCN3,-0.0435309271630765,0.550562687623174
FSIP1,0.164950830453967,0.313952179907927
FST,0.169146722596471,0.309528390677216
FSTL4,0.805095557758462,0.00139563396613806
FSTL5,0.924150997525155,2.38953444909209e-05
FTCD,-0.17032271998336,0.691707451911012
FTL,0.0845981986460269,0.402336719299189
FUNDC2,-0.044671293429351,0.551881178267705
FUT2,-0.125170601574977,0.643079353671727
FXYD1,0.706723742201924,0.00751766887506147
FXYD2,-0.13667236628548,0.655681981432181
FXYD3,0.0391713944086699,0.454481930008003
FXYD6,0.894842235493105,9.95322690044911e-05
FYB,0.642476627353265,0.016513209214332
FYCO1,0.381730507815715,0.123338591962107
FYN,0.182389635032514,0.295716438380745
FZD1,0.42762815325354,0.0947676648705559
FZD2,0.502693842670952,0.0575148738567581
FZD6,0.63202039785196,0.0184786360283097
FZD7,0.357500304824204,0.140205904752745
FZD8,0.491044225610894,0.0625422950148796
FZD9,0.117521448574007,0.365374403744859
FZR1,-0.0539889359063853,0.562635518282826
GAA,0.193537770191915,0.284274329003418
GAB3,0.204725886314224,0.272970286216413
GABARAP,0.323564035817349,0.165865355595838
GABBR1,0.645472617916421,0.01597820936553
GABRA1,0.697615385559624,0.00850148465642249
GABRA2,0.737161422276689,0.00481976292869496
GABRA3,0.937062764548354,1.05163624643038e-05
GABRA4,0.275763650059861,0.205882299055781
GABRA5,0.905268310327612,6.31888460109193e-05
GABRA6,0.232165507269645,0.246056562810727
GABRB1,0.896175052873222,9.41668205106234e-05
GABRB2,0.524229242210467,0.0489243828927505
GABRB3,0.781336851136736,0.00225717762226799
GABRD,0.75433910025323,0.00365362803430033
GABRE,0.710413899771848,0.00714343708315586
GABRG1,0.663544903865666,0.013006028169885
GABRG2,0.890118216791951,0.000120443544434797
GABRG3,0.440399343002546,0.0876064833356773
GABRQ,0.865510967525683,0.000288189993295496
GADD45B,0.704000074620625,0.00780278555269092
GADD45GIP1,0.157725607876696,0.321621324012243
GAL,0.881696529829171,0.000165820258301379
GALE,0.407067081681403,0.107017831659004
GALM,0.227106989239324,0.250928106751234
GALNT1,0.478566483860062,0.0682293168982779
GALNT10,0.413306414434612,0.103206301929188
GALNT12,0.0272157775315467,0.468345347491706
GALNT13,0.829870381648628,0.000786333561741111
GALNT14,0.78935547669535,0.00193182408479482
GALNT3,0.124782404557391,0.35734832275539
GALNT5,-0.521540064346695,0.950052019932521
GALNTL4,0.9449872440418,5.80637277005946e-06
GALNTL5,0.530615853327786,0.0465487362780781
GALNTL6,0.501358534184623,0.0580774326258206
GALP,0.467626496717154,0.0734760079864129
GALR1,0.407779437740061,0.1065785108131
GALT,0.333127978416555,0.158397038867627
GAMT,0.240673238405323,0.237958681042011
GAP43,0.855986982116877,0.000386500883302686
GAPVD1,0.331604399700168,0.159574437601869
GAR1,0.707230851799183,0.007465423759294
GARNL3,0.159665095845804,0.319556382985967
GAS2,0.574019740883863,0.0323987132114957
GAS2L2,0.20346673739753,0.274233262183264
GAS2L3,0.483034437278959,0.0661567417676417
GAS6,0.81187078874774,0.00120271155075276
GAS7,-0.156713364803288,0.677299151414417
GATAD2A,0.746922458840323,0.00412832591081605
GATM,0.344305775435636,0.149903110391309
GATSL3,0.443636366292168,0.085845697564287
GBA,0.0979307125268155,0.387264795717564
GBE1,0.625169654373486,0.019851302102873
GCC2,-0.112166992943475,0.628675519352552
GCH1,0.313831085791042,0.173653405990005
GCHFR,-0.151688943968296,0.671922705798498
GCKR,0.624320641378118,0.0200262050784108
GCLM,-0.0286488635162046,0.533318362516088
GCNT1,0.824138562450887,0.000904807959950928
GCNT4,0.462174477968012,0.0761824616008602
GCOM1,0.404396869561776,0.108674116025101
GDA,0.882287855692787,0.000162266628576896
GDAP1L1,-0.435999877844067,0.909965248107364
GDE1,0.312747901981859,0.174531748098151
GDF1,0.0679966844788916,0.42127023465687
GDF10,0.423515116235312,0.0971469263701107
GDF6,0.259920456271555,0.220094408323809
GDPD1,0.568269429925054,0.0340795939165449
GDPD2,0.566899432390788,0.034488548653815
GDPD5,0.515959337161727,0.052116620979074
GEM,0.682037672094988,0.0103928131989349
GEMIN8,-0.0552325362269023,0.564068143773132
GFAP,0.204433279758973,0.273263570578968
GFER,0.382534594063588,0.122799885465932
GFM1,0.531422929156623,0.0462540356748115
GFPT1,0.350238441279163,0.145498610931426
GFPT2,0.489871052489109,0.0630636146157851
GFRA1,0.366668854903751,0.133679487694232
GFRA2,0.650547672132451,0.0150998695573343
GGA2,0.604101889741267,0.0245136563978355
GGCT,0.603370699045867,0.0246878103353993
GGCX,0.356721009374605,0.140768666248776
GGN,0.331891889672446,0.15935191060508
GGT1,-0.257415668821083,0.777617380431746
GGT5,0.536627814030569,0.0443829666791449
GGT6,0.651161108356488,0.0149960532846132
GGT7,0.343411193496382,0.150573520930649
GHDC,0.605041859405724,0.0242910181465759
GHITM,0.146076753577886,0.334117456940852
GHR,0.767498576885978,0.00291140717118891
GHRH,0.338421215215586,0.154343052995452
GIGYF1,0.481102265211537,0.0670480554213111
GINS2,0.713441136160514,0.00684661025888222
GINS4,0.483668637982988,0.0658658334740134
GIT1,0.759738542392872,0.00333410350111711
GIT2,0.552658359451351,0.0389364111952088
GJA1,0.417585500294639,0.100639714656642
GJA4,-0.22072605810934,0.742867734015156
GJA9,0.366011735232493,0.134141431227445
GJB1,0.56066789801422,0.0363903787894728
GJB5,-0.21487192404816,0.737118893908379
GJC1,0.0690076779113176,0.420112548997339
GJD2,0.259670253525775,0.220322476899077
GJD3,-0.121699093931603,0.639249597967668
GJD4,0.456315322241189,0.0791594680527095
GK,0.316503195754928,0.171496529295532
GK3P,0.163344940586049,0.315651163240196
GLA,-0.0561856911633387,0.565165709865206
GLB1,0.584164559406759,0.0295715755916574
GLB1L3,0.210491094341159,0.26721807895848
GLCCI1,0.84486638004794,0.00053112599010908
GLCE,0.83484409578659,0.000693295633168889
GLDC,0.414127657221222,0.10271072873606
GLI1,0.306974733806953,0.17925205217727
GLI2,0.580060826062634,0.0306941478617049
GLIS1,-0.22607912089348,0.748076924516558
GLIS3,0.540083792005696,0.0431686279472415
GLMN,0.464291256824664,0.0751243887365214
GLOD4,-0.192882793723966,0.71505826761857
GLP2R,0.675303550343441,0.0112964909810913
GLRA2,0.780776104666907,0.00228134856380268
GLRA3,0.966904402457248,6.09035139654078e-07
GLRB,0.278945531286277,0.203083293691112
GLRX,0.590792477117704,0.0278180038219245
GLRX2,0.610911041920718,0.0229322214517526
GLRX3,0.291890595962134,0.191890952810206
GLS,0.288119124226177,0.195119189539041
GLS2,0.73677010763214,0.00484912797840887
GLT25D2,0.364207596652355,0.135414329613212
GLT8D2,0.757610034740018,0.00345750959860279
GLTSCR2,0.489287222071911,0.0633240804697168
GLUD1,0.725645239400698,0.00573961556002352
GLUD2,0.16614722133894,0.312688535764007
GLYATL2,0.109009670252986,0.374844990593588
GM2A,0.299534314514189,0.185431469785228
GMEB1,-0.33979435925767,0.846699311597239
GMFB,0.518654226472692,0.0510618938686977
GMFG,0.366558738508603,0.133756834865922
GMIP,0.348553952189865,0.14674185503573
GMNN,0.119002451934922,0.36373328959158
GMPPA,0.310258783814217,0.176558900954119
GMPPB,0.0258554576337244,0.469925002248617
GMPR,0.556580563018514,0.0376752537816088
GMPS,0.499462638535344,0.0588822338037835
GNA12,0.421563001966052,0.0982886242336168
GNA14,0.869815059666449,0.000250568342721869
GNA15,0.184866129949241,0.293159674887047
GNAI2,0.819090574370113,0.00101977124526898
GNAL,0.750571738834152,0.00388946052793685
GNAO1,0.42344840724333,0.0971858088345815
GNAS,0.0921307279412066,0.393805511498856
GNB2,0.235089616329093,0.243259716524216
GNB3,0.525034245069744,0.0486206634804915
GNB4,0.842726522788241,0.000563064399448291
GNB5,0.646552912066209,0.0157883169877395
GNG12,0.426149004019977,0.0956192067706216
GNG13,0.426771067709953,0.0952605257149307
GNG2,0.876987814858444,0.000196268201464895
GNG4,0.859435298184346,0.000348377230619442
GNG8,0.449024189594209,0.082963522213641
GNGT2,0.828123884191693,0.000821121589272383
GNPTAB,0.829462166163114,0.000794363941102208
GNRH1,0.288457654939207,0.194828318741163
GNRHR2,0.451914037151011,0.0814425565070586
GOLGA3,0.0443069066577774,0.448540074813511
GOLGA6L5,0.118240545623263,0.364577310501398
GOLGA8A,0.621673097451767,0.0205784829131507
GOLGB1,-0.371084162089233,0.869401057084541
GOLM1,0.802728578706858,0.00146816679115769
GOLPH3L,0.0575242007038713,0.433293683141407
GOLT1A,0.489876441431593,0.0630612136244192
GON4L,-0.237605776547228,0.759135566086571
GOPC,0.312231196049072,0.174951553997744
GOSR2,-0.0738214053746131,0.585391707050115
GOT1,0.572568926531686,0.032817399588762
GOT1L1,-0.0633662350793628,0.573420421567131
GPATCH1,0.3514120553319,0.144635870683008
GPATCH4,0.222532274071122,0.255369469316721
GPATCH8,0.523264067182567,0.0492901680591386
GPC2,0.238137892815685,0.240359236068297
GPC3,0.00300471120718192,0.496502238323684
GPC4,0.699949277291643,0.00824108436457851
